646.84363	600.
646.99854	637.
647.15338	695.
647.30823	678.
647.46313	699.
647.61798	685.
647.7728299999999	641.
647.92773	623.
648.0825800000001	698.
648.2374300000001	674.
648.3922699999999	677.
648.54712	694.
648.7019699999998	805.
648.8568700000001	816.
649.01172	800.
649.16656	788.
649.32141	741.
649.47626	752.
649.6311	733.
649.78595	706.
649.9408	693.
650.09564	788.
650.2504899999999	786.
650.40527	761.
650.5601199999999	756.
650.71497	825.
650.86981	871.
651.02466	889.
651.1794399999999	882.
651.3342900000001	880.
651.48914	831.
651.64392	824.
651.79877	847.
651.95361	790.
652.1084	762.
652.2632400000001	839.
652.41803	940.
652.57288	958.
652.72766	949.
652.88251	898.
653.03729	874.
653.19208	852.
653.34692	855.
653.5017100000001	899.
653.6565599999999	898.
653.81134	908.
653.9661299999999	927.
654.12091	892.
654.27576	837.
654.43054	927.
654.58533	977.
654.74011	940.
654.8949	914.
655.04968	897.
655.2044699999999	953.
655.35925	958.
655.51404	984.
655.66882	949.
655.82361	944.
655.97839	910.
656.13318	979.
656.28796	988.
656.4427499999999	992.
656.59753	988.
656.7522599999999	934.
656.9070399999999	912.
657.0618300000001	916.
657.21661	931.
657.37134	949.
657.5261199999999	956.
657.68091	1000.
657.8356300000002	988.
657.99042	989.
658.14514	999.
658.2999299999999	1029.
658.45465	983.
658.6094400000001	960.
658.76416	925.
658.91895	977.
659.07367	1065.
659.22839	1202.
659.38318	1143.
659.5379	1059.
659.6926300000001	1029.
659.84741	1032.
660.0021400000002	985.
660.15686	942.
660.31158	1002.
660.46631	1024.
660.62109	1075.
660.7758199999998	1038.
660.93054	1095.
661.08527	1053.
661.23999	1115.
661.3947100000001	1110.
661.54944	1054.
661.70416	1003.
661.85889	1037.
662.0136099999999	1134.
662.1682700000001	1105.
662.323	1041.
662.4777199999999	1017.
662.63245	1033.
662.78717	1138.
662.94183	1222.
663.09656	1188.
663.25128	1154.
663.4059399999999	1159.
663.56067	1126.
663.71539	1110.
663.87006	1039.
664.02478	1022.
664.17944	1106.
664.3341700000001	1154.
664.4888300000001	1160.
664.64349	1150.
664.7982199999999	1161.
664.9528800000002	1047.
665.1075999999999	1088.
665.26227	1153.
665.4169299999999	1149.
665.57159	1156.
665.72632	1172.
665.8809799999999	1217.
666.03564	1241.
666.19031	1188.
666.3449700000001	1169.
666.49963	1125.
666.6543000000001	1076.
666.8090199999999	1088.
666.9636800000001	1207.
667.1182899999999	1208.
667.27295	1279.
667.42761	1297.
667.58228	1217.
667.73694	1142.
667.8916	1135.
668.04626	1182.
668.20093	1168.
668.3555300000002	1152.
668.5101900000001	1095.
668.66486	1107.
668.81946	1258.
668.97412	1289.
669.12878	1279.
669.28339	1216.
669.4380499999999	1285.
669.59265	1244.
669.74731	1201.
669.90192	1121.
670.05658	1204.
670.2111799999999	1265.
670.36584	1195.
670.5204500000001	1158.
670.67505	1171.
670.82971	1230.
670.98431	1246.
671.1389200000001	1216.
671.29358	1254.
671.44818	1117.
671.60278	1060.
671.75739	1111.
671.91199	1132.
672.0665899999999	1144.
672.22119	1118.
672.3757900000002	1138.
672.5304	1252.
672.6850000000001	1201.
672.8396	1174.
672.9941999999999	1250.
673.1488	1269.
673.30341	1098.
673.4580099999998	1086.
673.61261	1123.
673.7671499999999	1142.
673.92175	1112.
674.0763499999999	1049.
674.2309599999999	1064.
674.3855	1093.
674.5400999999999	1099.
674.69464	1047.
674.8492399999999	1117.
675.0038499999999	1090.
675.1583899999999	1047.
675.3129900000001	1120.
675.4675299999999	1166.
675.62207	1185.
675.7766699999999	1176.
675.93121	1035.
676.08582	988.
676.24036	957.
676.3948999999999	1061.
676.54944	1033.
676.7040399999998	1016.
676.85858	1040.
677.0131200000001	1030.
677.16766	1078.
677.3222	1001.
677.47675	904.
677.6313500000001	828.
677.78589	855.
677.94043	943.
678.0949700000001	1024.
678.2494500000001	1015.
678.40399	1038.
678.55853	1028.
678.7130699999999	992.
678.86761	922.
679.02216	839.
679.1767	871.
679.33118	857.
679.4857200000001	888.
679.64026	878.
679.79474	901.
679.9492800000002	892.
680.10382	848.
680.2583	830.
680.41284	818.
680.56732	818.
680.7218599999999	811.
680.87634	866.
681.03082	851.
681.1853600000001	816.
681.33984	753.
681.49438	754.
681.6488599999999	796.
681.80334	804.
681.95782	765.
682.11237	783.
682.26685	819.
682.42133	786.
682.57581	772.
682.73029	771.
682.88477	737.
683.03925	681.
683.19373	686.
683.34821	759.
683.5026899999999	766.
683.65717	758.
683.81165	751.
683.9661300000001	727.
684.12061	712.
684.27509	722.
684.4295	652.
684.58398	605.
684.73846	616.
684.89288	644.
685.04736	675.
685.2018400000001	692.
685.35626	683.
685.51074	726.
685.6651600000001	693.
685.81964	641.
685.97406	665.
686.12854	635.
686.2829599999999	632.
686.43744	647.
686.59186	625.
686.74628	604.
686.90076	566.
687.05518	581.
687.2095900000002	641.
687.36401	606.
687.5184300000001	534.
687.67291	586.
687.82733	612.
687.98175	610.
688.1361699999999	555.
688.29059	529.
688.4450099999999	532.
688.5994300000001	550.
688.75385	554.
688.90826	588.
689.06262	588.
689.21704	570.
689.37146	613.
689.52588	609.
689.6803	500.
689.8346600000001	451.
689.9890700000001	485.
690.14349	472.
690.2978500000002	463.
690.4522699999999	468.
690.60669	479.
690.76105	503.
690.91547	513.
691.06982	504.
691.2241799999999	525.
691.3785999999999	484.
691.53296	473.
691.68738	516.
691.84174	492.
691.9960900000001	478.
692.15051	494.
692.3048700000002	476.
692.45923	477.
692.6135899999999	444.
692.76794	455.
692.9223	442.
693.07666	457.
693.23102	456.
693.3853799999999	466.
693.53973	462.
693.6940899999998	410.
693.84845	385.
694.00281	381.
694.1571700000001	390.
694.3115199999999	400.
694.4658800000001	420.
694.6202399999999	411.
694.7745400000001	437.
694.9288900000001	440.
695.08325	452.
695.2375499999999	433.
695.39191	392.
695.5462	377.
695.70056	407.
695.8549200000001	434.
696.00922	377.
696.16351	384.
696.3178699999999	433.
696.47217	396.
696.6265300000001	385.
696.7808199999998	385.
696.93512	382.
697.08948	350.
697.2437699999999	387.
697.39807	401.
697.55237	366.
697.70667	319.
697.86096	359.
698.0153199999999	370.
698.16962	369.
698.32391	348.
698.47821	352.
698.6325099999999	359.
698.78674	346.
698.94104	396.
699.09534	406.
699.24963	405.
699.40393	368.
699.55823	360.
699.7124599999999	355.
699.86676	328.
700.0210600000001	310.
700.17529	333.
700.3295899999999	329.
700.48389	305.
700.6381199999998	298.
700.79242	332.
700.9466600000001	320.
701.1009500000001	325.
701.2551899999999	315.
701.4094200000001	283.
701.56372	335.
701.71796	309.
701.87219	284.
702.02649	320.
702.18073	315.
702.33496	292.
702.4892	309.
702.64343	341.
702.79767	299.
702.9519699999998	330.
703.1062	324.
703.2604400000001	303.
703.41467	279.
703.56885	265.
703.72308	299.
703.87732	293.
704.03156	264.
704.18579	257.
704.34003	299.
704.4942	274.
704.64844	287.
704.8026700000001	289.
704.9569099999999	285.
705.1110800000001	281.
705.2653200000001	296.
705.41949	300.
705.57373	289.
705.72791	283.
705.88214	276.
706.03632	300.
706.1905500000001	282.
706.3447299999999	301.
706.4989	275.
706.65314	268.
706.80731	257.
706.9614900000001	220.
707.1156600000002	239.
707.26984	261.
707.42407	254.
707.5782499999999	247.
707.7324200000002	243.
707.8866	246.
708.04077	232.
708.19495	245.
708.34912	259.
708.5033	262.
708.65747	241.
708.81158	237.
708.96576	262.
709.1199300000001	251.
709.27411	239.
709.42822	253.
709.5823999999999	255.
709.7365699999999	242.
709.89069	237.
710.04486	254.
710.1989699999999	253.
710.3531499999999	233.
710.5072599999999	244.
710.66144	247.
710.81555	216.
710.96973	203.
711.12384	222.
711.2779499999999	205.
711.43213	196.
711.58624	229.
711.74036	242.
711.89447	273.
712.04858	252.
712.20276	247.
712.35687	240.
712.51099	231.
712.6651	208.
712.8192099999999	197.
712.9733300000001	235.
713.1274400000001	226.
713.28156	202.
713.43561	216.
713.5897200000002	259.
713.7438400000001	241.
713.89795	232.
714.0520000000001	233.
714.20612	215.
714.3602300000001	194.
714.5142800000001	204.
714.6684	197.
714.8225099999999	210.
714.9765599999998	186.
715.1306800000001	193.
715.28473	195.
715.4387800000001	207.
715.5929	204.
715.74695	192.
715.90106	204.
716.0551100000001	222.
716.20917	220.
716.3632199999998	200.
716.51727	212.
716.6713899999999	223.
716.82544	190.
716.97949	191.
717.1335399999999	175.
717.2876000000001	179.
717.44165	171.
717.5956999999999	213.
717.74976	199.
717.90381	194.
718.0578	198.
718.21185	212.
718.36591	218.
718.51996	181.
718.6740100000001	184.
718.828	171.
718.9820599999999	168.
719.13611	179.
719.2901	180.
719.4441500000001	196.
719.5981400000001	184.
719.7522	184.
719.9061900000002	195.
720.0601800000001	176.
720.2142299999999	205.
720.3682299999999	186.
720.52228	168.
720.6762699999999	199.
720.8302600000001	167.
720.98425	151.
721.13824	181.
721.2922999999998	175.
721.44629	166.
721.60028	144.
721.75427	171.
721.9082599999999	177.
722.06226	173.
722.2162499999998	164.
722.37024	183.
722.52417	169.
722.67816	168.
722.83215	159.
722.98615	166.
723.14014	176.
723.2940700000001	165.
723.44806	169.
723.60199	172.
723.7559800000001	189.
723.9099700000002	163.
724.0639	161.
724.2179	157.
724.3718299999999	143.
724.52576	135.
724.67975	153.
724.83368	161.
724.98767	149.
725.1416000000002	166.
725.29553	154.
725.44946	144.
725.6033899999999	146.
725.75739	168.
725.9113200000002	172.
726.06525	166.
726.21918	153.
726.37311	156.
726.52704	180.
726.6809699999999	171.
726.8349	155.
726.9887700000002	162.
727.1427	149.
727.2966299999999	158.
727.45056	135.
727.60449	134.
727.75836	157.
727.91229	148.
728.06622	133.
728.2200899999999	163.
728.37402	152.
728.52789	139.
728.68182	137.
728.8356899999999	142.
728.9895599999999	155.
729.14349	141.
729.29736	145.
729.45123	128.
729.6051599999998	139.
729.75903	159.
729.9129	148.
730.0667699999999	167.
730.22064	143.
730.3745699999998	146.
730.52844	142.
730.68231	157.
730.83618	142.
730.99005	119.
731.14386	147.
731.2977300000001	162.
731.4516	155.
731.60547	130.
731.7593400000001	112.
731.9132099999999	123.
732.0670199999998	119.
732.22089	131.
732.3747599999999	127.
732.5285600000001	159.
732.68243	152.
732.83624	146.
732.99011	134.
733.14392	165.
733.2977899999998	159.
733.4515999999999	140.
733.60541	134.
733.75928	133.
733.91309	138.
734.06689	135.
734.2207	133.
734.37451	135.
734.5283800000001	139.
734.6821899999999	124.
734.8360000000001	106.
734.9898099999999	127.
735.1436199999999	114.
735.2974200000001	123.
735.4512300000001	124.
735.60504	126.
735.7587899999999	132.
735.9126	128.
736.0664099999999	142.
736.2202100000001	153.
736.37396	151.
736.5277700000001	125.
736.6815800000002	131.
736.83533	146.
736.9891400000001	149.
737.1428800000001	137.
737.29669	138.
737.45044	140.
737.60425	123.
737.758	130.
737.91174	151.
738.0655499999999	132.
738.2193	133.
738.37305	137.
738.52679	151.
738.6806	111.
738.83435	113.
738.9881000000001	125.
739.1418500000001	128.
739.29559	127.
739.44934	131.
739.60309	114.
739.7568399999999	113.
739.9105799999999	124.
740.06427	160.
740.21802	133.
740.3717700000001	127.
740.52551	150.
740.6792	123.
740.8329500000001	109.
740.98669	126.
741.1403800000002	141.
741.29413	122.
741.4478099999999	114.
741.6015600000001	138.
741.75525	135.
741.909	125.
742.06268	129.
742.21637	111.
742.3701200000002	108.
742.5238	117.
742.67749	101.
742.83118	132.
742.98486	138.
743.1385499999999	136.
743.2922399999999	125.
743.44592	120.
743.5996100000001	131.
743.7533	104.
743.90698	122.
744.06067	126.
744.2143600000002	121.
744.36804	146.
744.5217300000002	124.
744.67535	124.
744.82904	126.
744.98273	134.
745.1363499999999	125.
745.29004	120.
745.4436600000001	109.
745.59735	114.
745.75098	130.
745.9046600000001	123.
746.05829	112.
746.21198	116.
746.3655999999999	119.
746.51923	114.
746.67291	146.
746.8265399999999	149.
746.9801600000001	146.
747.13379	136.
747.28741	145.
747.44104	128.
747.59467	100.
747.74829	121.
747.9019199999999	117.
748.05554	91.
748.2091700000001	102.
748.3627900000001	128.
748.51642	115.
748.6699800000001	112.
748.8236099999999	112.
748.97723	135.
749.1308	120.
749.28442	105.
749.4380500000001	134.
749.59161	131.
749.74524	137.
749.8988	122.
750.0524299999998	118.
750.2059899999999	114.
750.3595599999999	120.
750.51318	133.
750.66675	100.
750.82031	123.
750.97388	129.
751.1275	113.
751.28107	102.
751.43463	121.
751.5882	132.
751.7417600000001	125.
751.89532	122.
752.0488900000001	119.
752.20245	111.
752.3560199999998	128.
752.50952	138.
752.6630900000001	123.
752.8166499999999	96.
752.97021	97.
753.12372	109.
753.27728	117.
753.43079	133.
753.58435	135.
753.73792	137.
753.8914200000002	121.
754.04492	126.
754.1984900000001	111.
754.35199	111.
754.5055500000001	115.
754.6590600000001	127.
754.81256	117.
754.9660600000001	106.
755.1196300000001	107.
755.27313	129.
755.42664	125.
755.5801399999999	105.
755.73364	126.
755.88715	125.
756.0406499999999	126.
756.19415	110.
756.3476599999999	115.
756.5011000000001	138.
756.6545999999998	127.
756.8081099999999	122.
756.96161	107.
757.1150499999999	112.
757.26855	120.
757.42206	138.
757.5755	121.
757.729	121.
757.8824500000001	113.
758.03595	113.
758.18939	106.
758.34283	106.
758.4963400000001	130.
758.64978	105.
758.80322	124.
758.9566700000001	134.
759.11017	120.
759.2636100000001	109.
759.4170499999999	117.
759.5705	118.
759.72394	126.
759.87738	124.
760.03082	125.
760.18427	129.
760.3377100000001	128.
760.49109	139.
760.6445299999999	126.
760.7979699999999	114.
760.9514199999999	117.
761.1048000000001	123.
761.2582399999999	113.
761.41168	121.
761.56506	104.
761.71851	111.
761.87189	108.
762.0253300000002	91.
762.1787100000001	102.
762.33209	128.
762.4855300000002	110.
762.63892	117.
762.7923	121.
762.9456799999999	120.
763.09912	112.
763.2525	115.
763.40588	110.
763.55927	101.
763.7126499999999	103.
763.86603	104.
764.01941	97.
764.17279	112.
764.32611	113.
764.47949	91.
764.63287	107.
764.78625	109.
764.93958	124.
765.09296	114.
765.24634	94.
765.39966	122.
765.55304	115.
765.70636	87.
765.85974	82.
766.01306	102.
766.16644	114.
766.31976	104.
766.4730800000001	124.
766.6264	121.
766.7797900000002	111.
766.9331100000002	100.
767.08643	84.
767.23975	89.
767.39307	92.
767.54639	107.
767.6997099999999	98.
767.8530300000001	82.
768.00635	76.
768.1596699999999	103.
768.31299	84.
768.46625	94.
768.61957	114.
768.77289	77.
768.92621	88.
769.07947	98.
769.23279	104.
769.3860499999998	97.
769.5393699999998	95.
769.6926299999999	89.
769.84595	93.
769.9992099999998	89.
